# OpenSignals Text File Format. Version 1
# {"": {"position": 0, "device": "", "device name": "", "device connection": "", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1281, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "", "time": "", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	526	357	0	586	0	0	
1	0	0	0	0	525	359	0	583	0	0	
2	0	0	0	0	525	371	0	566	0	0	
3	0	0	0	0	526	392	0	538	0	0	
4	0	0	0	0	527	420	0	502	0	0	
5	0	0	0	0	529	452	0	462	0	0	
6	0	0	0	0	532	486	0	420	0	0	
7	0	0	0	0	534	519	0	380	0	0	
8	0	0	0	0	537	548	0	344	0	0	
9	0	0	0	0	539	572	0	315	0	0	
10	0	0	0	0	542	588	0	297	0	0	
11	0	0	0	0	544	593	0	291	0	0	
12	0	0	0	0	546	588	0	300	0	0	
13	0	0	0	0	547	571	0	322	0	0	
14	0	0	0	0	548	543	0	357	0	0	
15	0	0	0	0	549	510	0	400	0	0	
0	0	0	0	0	549	472	0	447	0	0	
1	0	0	0	0	550	437	0	492	0	0	
2	0	0	0	0	549	408	0	531	0	0	
3	0	0	0	0	548	387	0	557	0	0	
4	0	0	0	0	547	375	0	571	0	0	
5	0	0	0	0	546	375	0	571	0	0	
6	0	0	0	0	545	385	0	557	0	0	
7	0	0	0	0	543	403	0	532	0	0	
8	0	0	0	0	541	428	0	499	0	0	
9	0	0	0	0	540	456	0	460	0	0	
10	0	0	0	0	537	486	0	419	0	0	
11	0	0	0	0	536	515	0	380	0	0	
12	0	0	0	0	535	542	0	345	0	0	
13	0	0	0	0	532	562	0	317	0	0	
14	0	0	0	0	531	574	0	299	0	0	
15	0	0	0	0	530	576	0	294	0	0	
0	0	0	0	0	529	568	0	304	0	0	
1	0	0	0	0	527	549	0	326	0	0	
2	0	0	0	0	527	521	0	360	0	0	
3	0	0	0	0	526	488	0	404	0	0	
